Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Metrics/Sigma,Metrics/Xi,Value/Adv_c,Loss/Loss_pi_cost,Loss/Loss_proximal,Train/Weight
1942.4268798828125,26.18000030517578,1000.0,110.0,0.6836296916007996,0.021129021421074867,4.0,1.0020925998687744,1.0020925998687744,1.0020925998687744,0.04686734080314636,0.0002334000018890947,0.4840700626373291,2220000.0,-0.0015980469761416316,-0.0005858218064531684,8.583068700218632e-10,17.191272735595703,5.936013221740723,188.79379272460938,0.5257080793380737,-0.06741052865982056,2.6908326148986816,2510.648193359375,2.6209306716918945,5.7603349685668945,8.381327629089355,2386.2568359375,1.319359302520752,10.0,0.12207712233066559,-3.2424927187690855e-09,-0.009609617292881012,nan,1.448606252670288
1936.053955078125,22.899999618530273,1000.0,111.0,0.6737830638885498,0.020165124908089638,24.0,1.0011838674545288,1.0011838674545288,1.0011838674545288,0.04191788285970688,0.0002327999973203987,0.47939956188201904,2240000.0,-0.0022778694983571768,-0.0006798225222155452,2.7632713894831795e-08,11.652093887329102,-5.539178848266602,192.00067138671875,0.42805415391921997,-0.09765392541885376,2.647453546524048,2552.502685546875,2.8068161010742188,39.03763198852539,41.844478607177734,477.9603271484375,1.299450159072876,10.0,0.10986941307783127,-1.5735626135437997e-09,-0.0007785725756548345,nan,1.1003592014312744
1958.8165283203125,22.600000381469727,1000.0,112.0,0.6666457056999207,0.021346962079405785,19.0,1.0012904405593872,1.0012904405593872,1.0012904405593872,0.016658853739500046,0.00023219999275170267,0.47609955072402954,2260000.0,-0.0005411552265286446,0.0017367142718285322,-1.5830993405074878e-08,10.055607795715332,-1.5964860916137695,193.3742218017578,0.4556781053543091,0.02762395143508911,2.6391727924346924,2583.686767578125,2.835629463195801,28.335186004638672,31.17085075378418,641.6251220703125,1.2764943838119507,10.0,0.09888246655464172,6.008148201175345e-09,0.005545198451727629,nan,1.046937108039856
2000.4864501953125,28.639999389648438,1000.0,113.0,0.6607736945152283,0.022412488237023354,30.0,1.0033929347991943,1.0033929347991943,1.0033929347991943,0.05221809819340706,0.00023160000273492187,0.473432719707489,2280000.0,-0.0019279171247035265,-0.001386761898174882,4.229545425005199e-08,9.764778137207031,-0.2908296585083008,195.32176208496094,0.5806048512458801,0.12492674589157104,2.6698901653289795,2638.583740234375,2.8221874237060547,52.06223678588867,54.88445281982422,364.40191650390625,1.3135654926300049,10.0,0.08899421989917755,1.511573799461985e-08,-0.021885927766561508,nan,1.6842762231826782
2039.692138671875,35.220001220703125,1000.0,114.0,0.6561009287834167,0.02948121912777424,15.0,1.0001870393753052,1.0001870393753052,1.0001870393753052,0.016892854124307632,0.00023099999816622585,0.4713031053543091,2300000.0,-0.0004320064908824861,0.0014959106338210404,-4.0435789827597546e-08,10.23007583618164,0.4652976989746094,197.34121704101562,0.7468671202659607,0.16626226902008057,2.8736259937286377,2662.883544921875,2.7936477661132812,21.49108123779297,24.28475570678711,823.5619506835938,1.4161856174468994,10.0,0.08009479939937592,-1.0585784693262212e-08,-0.0380786694586277,nan,2.442387104034424
2037.5682373046875,32.119998931884766,1000.0,115.0,0.6503148674964905,0.02427520975470543,40.0,0.9996393322944641,0.9996393322944641,0.9996393322944641,0.023335639387369156,0.00023039999359752983,0.4686721861362457,2320000.0,-0.0009777081431820989,-0.0005457016522996128,-2.169609158997332e-09,10.183808326721191,-0.04626750946044922,198.66946411132812,0.44221824407577515,-0.30464887619018555,2.9511497020721436,2729.011962890625,2.820568561553955,63.2957878112793,66.11637878417969,302.49688720703125,1.4878718852996826,10.0,0.07208532094955444,-1.3971328982620435e-08,-0.02345939539372921,nan,2.2047343254089355
2022.2872314453125,25.739999771118164,1000.0,116.0,0.6444810628890991,0.032710615545511246,27.0,1.000429630279541,1.000429630279541,1.000429630279541,0.020616043359041214,0.00022980000358074903,0.4660477340221405,2340000.0,-0.000427278399001807,0.0005504297441802919,5.865096852630813e-09,9.853740692138672,-0.33006763458251953,199.6879425048828,0.45178213715553284,0.00956389307975769,2.8492085933685303,2774.37841796875,2.7583298683166504,42.58624267578125,45.34459686279297,441.06689453125,1.4958206415176392,10.0,0.06487678736448288,7.915496702537439e-09,-0.010006509721279144,nan,1.5753077268600464
2030.1934814453125,25.920000076293945,1000.0,117.0,0.6380886435508728,0.037883613258600235,22.0,1.0028660297393799,1.0028660297393799,1.0028660297393799,0.08205477148294449,0.000229199999012053,0.4631495475769043,2360000.0,-0.0008767181425355375,-0.0004494397435337305,9.059906158626063e-10,9.446282386779785,-0.4074583053588867,200.72900390625,0.4972912073135376,0.04550907015800476,2.8128507137298584,2813.338134765625,2.6541621685028076,36.29153823852539,38.94573211669922,513.5350952148438,1.5053236484527588,10.0,0.05838910862803459,3.2424927187690855e-09,-0.02808069810271263,nan,1.6003546714782715
1978.2928466796875,24.200000762939453,1000.0,118.0,0.6330341696739197,0.030282003805041313,5.0,1.0012511014938354,1.0012511014938354,1.0012511014938354,0.019380737096071243,0.000228599994443357,0.4608597457408905,2380000.0,0.0002508274919819087,0.0011275456345174462,1.0490417423625331e-08,30.163278579711914,20.71699619293213,182.8298797607422,0.4024218022823334,-0.09486940503120422,2.6173384189605713,2823.206787109375,2.8020238876342773,7.051567077636719,9.853619575500488,2029.711181640625,1.4977766275405884,10.0,0.05255020037293434,-3.6954879156780862e-09,-0.00725870206952095,nan,1.422305703163147
1982.1190185546875,23.739999771118164,1000.0,119.0,0.6272103786468506,0.1295250952243805,26.0,1.0007683038711548,1.0007683038711548,1.0007683038711548,0.02420414611697197,0.0002280000044265762,0.45833390951156616,2400000.0,-0.0024665468372404575,-0.002717374329222366,-1.4638900758257023e-08,10.510845184326172,-19.652433395385742,202.50181579589844,0.4164641499519348,0.01404234766960144,2.6818363666534424,2867.633056640625,2.6822092533111572,41.73452377319336,44.4167594909668,450.2804870605469,1.4852523803710938,10.0,0.04729517921805382,2.145767175054658e-10,-0.039721325039863586,nan,1.360009789466858
1969.2501220703125,21.540000915527344,1000.0,120.0,0.620349109172821,0.023316238075494766,10.0,1.0203443765640259,1.0203443765640259,1.0203443765640259,1.0628924369812012,0.00022739999985788018,0.45523756742477417,2420000.0,-0.01090935803949833,-0.008442811202257872,-2.6226043559063328e-09,11.188091278076172,0.67724609375,202.73936462402344,0.3714675009250641,-0.04499664902687073,2.549645185470581,2885.259521484375,2.9707891941070557,14.641470909118652,17.612287521362305,1135.57080078125,1.4508404731750488,10.0,0.042565662413835526,-6.055831835993786e-09,-0.023757999762892723,nan,1.1067214012145996
2032.18359375,21.459999084472656,1000.0,121.0,0.6129059195518494,0.02229621820151806,13.0,1.0023784637451172,1.0023784637451172,1.0023784637451172,0.042403072118759155,0.00022679999528918415,0.45196041464805603,2440000.0,-0.0006028782809153199,0.01030647975858301,-3.433227480087453e-09,9.2547025680542,-1.9333887100219727,203.36099243164062,0.31853166222572327,-0.05293583869934082,2.4962401390075684,2906.651611328125,2.8474478721618652,18.533226013183594,21.380720138549805,935.4221801757812,1.4158599376678467,10.0,0.038309093564748764,7.855891936969783e-09,0.003635416040197015,nan,1.066054344177246
2042.0771484375,22.079999923706055,1000.0,122.0,0.6068394780158997,0.5566318035125732,10.0,1.0012794733047485,1.0012794733047485,1.0012794733047485,0.1437240093946457,0.00022620000527240336,0.4493906497955322,2460000.0,-0.0008347788825631142,-0.00023190060164779425,-2.622604355906333e-10,8.906472206115723,-0.34823036193847656,204.28216552734375,0.4142540395259857,0.09572237730026245,2.4552066326141357,2928.66748046875,2.9569382667541504,19.048004150390625,22.004968643188477,908.8856811523438,1.351319670677185,10.0,0.03447818383574486,-2.861023085110048e-10,-3.568500280380249,nan,0.7059172987937927
2080.07666015625,28.959999084472656,1000.0,123.0,0.6013634204864502,0.02789708785712719,13.0,1.0009946823120117,1.0009946823120117,1.0009946823120117,0.03458169102668762,0.00022560000070370734,0.44687050580978394,2480000.0,-0.0017959470860660076,-0.0009611682035028934,3.919601354596125e-08,10.486733436584473,1.58026123046875,205.21009826660156,0.6882986426353455,0.27404460310935974,2.5099809169769287,2955.05419921875,2.881328821182251,23.49500846862793,26.376401901245117,758.2536010742188,1.3909454345703125,10.0,0.03103036619722843,1.8596648665436533e-09,-0.028453750535845757,nan,1.787203073501587
2066.123779296875,32.779998779296875,1000.0,124.0,0.5989333391189575,0.02592688985168934,5.0,1.0008114576339722,1.0008114576339722,1.0008114576339722,0.018879257142543793,0.00022499999613501132,0.4458732306957245,2500000.0,0.000910490402020514,0.0027064374880865216,-1.7976761412796805e-08,21.984092712402344,11.497359275817871,192.38858032226562,0.5402889251708984,-0.14800971746444702,2.5560829639434814,2965.708984375,3.3831064701080322,7.2547807693481445,10.637918472290039,1880.0670166015625,1.4687821865081787,10.0,0.027927329763770103,4.148483334631692e-09,-0.024246087297797203,nan,2.247150182723999
2066.415771484375,29.81999969482422,1000.0,125.0,0.5942525863647461,0.04895639419555664,14.0,1.0014266967773438,1.0014266967773438,1.0014266967773438,0.037049248814582825,0.00022440000611823052,0.44394490122795105,2520000.0,-0.00019426073413342237,-0.0011047511361539364,8.440017573718706e-09,9.702468872070312,-12.281623840332031,208.1200714111328,0.41865912079811096,-0.12162980437278748,2.7502212524414062,2988.79443359375,2.995966911315918,20.080665588378906,23.07668113708496,866.6757202148438,1.5170996189117432,10.0,0.025134596973657608,1.430511542555024e-10,-0.01338993851095438,nan,2.000274181365967
2106.767333984375,27.34000015258789,1000.0,126.0,0.5869240164756775,0.03283918276429176,27.0,1.0006648302078247,1.0006648302078247,1.0006648302078247,0.02787194214761257,0.0002238000015495345,0.44083651900291443,2540000.0,-0.0013795312261208892,-0.0011852704919874668,1.7452240541615538e-08,8.888276100158691,-0.8141927719116211,209.0481719970703,0.44679775834083557,0.02813863754272461,2.7265124320983887,3035.186767578125,2.6229915618896484,43.75729751586914,46.38031768798828,431.2174072265625,1.5405728816986084,10.0,0.022621138021349907,4.386901952813105e-09,-0.015302412211894989,nan,1.7753047943115234
2116.470458984375,26.579999923706055,1000.0,127.0,0.5787515044212341,0.021480409428477287,16.0,1.0017650127410889,1.0017650127410889,1.0017650127410889,0.030359484255313873,0.00022319999698083848,0.43741732835769653,2560000.0,-0.0010373147670179605,0.00034221645910292864,-4.625320570994518e-09,7.976956367492676,-0.9113197326660156,210.05319213867188,0.4622984230518341,0.015500664710998535,2.725951671600342,3065.66259765625,2.900272846221924,27.5618896484375,30.46219253540039,656.5515747070312,1.556458830833435,10.0,0.02035902440547943,1.4305114870438729e-09,-0.011766449548304081,nan,1.7153180837631226
2109.663330078125,27.479999542236328,1000.0,128.0,0.5752733945846558,0.03422221541404724,7.0,1.0029573440551758,1.0029573440551758,1.0029573440551758,0.030025342479348183,0.00022260000696405768,0.43605658411979675,2580000.0,-0.0002759365306701511,0.0007613782363478094,1.1444092340440193e-09,22.287391662597656,14.31043529510498,202.94293212890625,0.494382381439209,0.03208395838737488,2.6339361667633057,3078.856201171875,2.8882181644439697,10.294208526611328,13.182456016540527,1517.16796875,1.5813122987747192,10.0,0.018323121592402458,-9.059906158626063e-10,-0.012965656816959381,nan,1.829848051071167
2094.52490234375,25.31999969482422,1000.0,129.0,0.5706217288970947,0.02058987133204937,12.0,1.0013350248336792,1.0013350248336792,1.0013350248336792,0.021219326183199883,0.00022200000239536166,0.4339842200279236,2600000.0,-0.0005176019622012973,-0.00024166543153114617,-1.4877318932349226e-08,28.475950241088867,6.188558578491211,206.61248779296875,0.4224269688129425,-0.07195541262626648,2.7002015113830566,3099.06103515625,2.9593329429626465,17.234928131103516,20.19430923461914,990.3781127929688,1.584574580192566,10.0,0.016490809619426727,-3.123283409678379e-09,-0.010266191326081753,nan,1.6171971559524536
2090.837158203125,24.459999084472656,1000.0,130.0,0.5643526315689087,0.03503947705030441,6.0,0.9996069073677063,0.9996069073677063,0.9996069073677063,0.013909148052334785,0.00022139999782666564,0.43135300278663635,2620000.0,0.0015224483795464039,0.002040050341747701,-1.0204315614714687e-08,8.875149726867676,-19.60080051422119,212.870849609375,0.45174309611320496,0.02931612730026245,2.6444573402404785,3111.2998046875,2.8501968383789062,9.377769470214844,12.228002548217773,1635.590087890625,1.5792711973190308,10.0,0.014841727912425995,8.165836007378857e-09,-0.005181683227419853,nan,1.5262370109558105
2146.530517578125,26.459999084472656,1000.0,131.0,0.5585564374923706,0.07193633913993835,26.0,1.0006881952285767,1.0006881952285767,1.0006881952285767,0.03235200047492981,0.00022079999325796962,0.4289281964302063,2640000.0,-0.0008237499860115349,-0.002346198365557939,-1.6498566068889886e-08,7.449024677276611,-1.4261250495910645,213.56118774414062,0.5450428128242493,0.09329971671104431,2.6448545455932617,3157.49853515625,2.79952335357666,43.38926696777344,46.188819885253906,433.0052185058594,1.593207597732544,10.0,0.013357555493712425,-1.0156631091717827e-08,-0.07971267402172089,nan,1.732572078704834
2153.56591796875,28.959999084472656,1000.0,132.0,0.5542813539505005,0.020368801429867744,23.0,1.0009856224060059,1.0009856224060059,1.0009856224060059,0.02022048644721508,0.00022020000324118882,0.4270213842391968,2660000.0,-0.0007057928014546633,0.00011795718455687165,-7.1525572131747595e-09,7.5136189460754395,0.06459426879882812,214.32968139648438,0.5052998065948486,-0.039743006229400635,2.7095389366149902,3197.14697265625,5.731072425842285,33.90226364135742,39.63337326049805,504.625244140625,1.6327447891235352,10.0,0.012021799571812153,-6.294250454175199e-09,-0.018307993188500404,nan,2.02811598777771
2154.8515625,28.399999618530273,1000.0,133.0,0.5494020581245422,0.023370278999209404,27.0,1.0007292032241821,1.0007292032241821,1.0007292032241821,0.021455971524119377,0.0002195999986724928,0.42500028014183044,2680000.0,-0.0014088718453422189,-0.0007030790438875556,-6.198883073516015e-10,10.327634811401367,2.8140158653259277,214.5960693359375,0.418168306350708,-0.08713150024414062,2.6765401363372803,3243.693603515625,2.6623191833496094,43.86825180053711,46.53062057495117,429.8244934082031,1.666533350944519,10.0,0.01081961952149868,2.00271599304358e-09,-0.03196478635072708,nan,2.0044188499450684
2095.875244140625,24.700000762939453,1000.0,134.0,0.5458487272262573,0.04713732376694679,7.0,1.0014406442642212,1.0014406442642212,1.0014406442642212,0.03872620686888695,0.00021899999410379678,0.42354705929756165,2700000.0,0.0008832125458866358,0.0022920843912288547,-3.3140181709967464e-09,31.0755615234375,20.747926712036133,201.00509643554688,0.34217649698257446,-0.07599180936813354,2.53765869140625,3257.22705078125,2.7989718914031982,10.719310760498047,13.518316268920898,1479.4742431640625,1.6635148525238037,10.0,0.009737658314406872,4.959106458812812e-09,-0.011581473983824253,nan,1.6333304643630981
2096.470703125,23.440000534057617,1000.0,135.0,0.5399985909461975,0.029796767979860306,5.0,0.9994409084320068,0.9994409084320068,0.9994409084320068,0.013080796226859093,0.00021840000408701599,0.4211549758911133,2720000.0,0.0007575075724162161,-0.00012570497347041965,-1.3732909920349812e-08,9.440448760986328,-21.635112762451172,215.43350219726562,0.35701602697372437,0.014839529991149902,2.589315891265869,3271.862548828125,6.091516971588135,8.531916618347168,14.623466491699219,1367.664794921875,1.6479737758636475,10.0,0.008763892576098442,-4.410743770222325e-09,-0.002871636301279068,nan,1.492563009262085
2135.6962890625,23.5,1000.0,136.0,0.5362442135810852,0.021701015532016754,2.0,1.0002985000610352,1.0002985000610352,1.0002985000610352,0.017835598438978195,0.00021779999951831996,0.41970765590667725,2740000.0,0.002268233336508274,0.001510725764092058,-4.529952857268427e-09,23.436626434326172,13.996177673339844,210.92181396484375,0.3285908102989197,-0.028425216674804688,2.5106847286224365,3277.6318359375,2.84468936920166,2.9150898456573486,5.759806156158447,3472.33935546875,1.632960319519043,10.0,0.007887503132224083,2.1934509764065524e-09,-0.00923375878483057,nan,1.4828256368637085
2136.007568359375,22.559999465942383,1000.0,137.0,0.5295161604881287,0.020731350407004356,8.0,0.9996333718299866,0.9996333718299866,0.9996333718299866,0.021151447668671608,0.00021719999494962394,0.41696682572364807,2760000.0,0.0005432380130514503,-0.0017249953234568238,-8.77380390562621e-09,6.6055169105529785,-16.831109523773193,216.32809448242188,0.3319892883300781,0.0033984780311584473,2.529226303100586,3291.79345703125,2.836111068725586,11.316287994384766,14.152451515197754,1413.1827392578125,1.6085362434387207,10.0,0.007098752539604902,1.3828277412031298e-09,-0.009505176916718483,nan,1.3642957210540771
2156.2197265625,21.299999237060547,1000.0,138.0,0.5257897973060608,0.023198191076517105,35.0,1.0026257038116455,1.0026257038116455,1.0026257038116455,0.030525896698236465,0.00021660000493284315,0.4155333638191223,2780000.0,-0.002907078480347991,-0.0034503164933994412,4.1961669694501325e-09,26.219369888305664,19.613852977752686,216.2089080810547,0.3022237718105316,-0.02976551651954651,2.5062990188598633,3349.669921875,2.725269317626953,55.140262603759766,57.86555862426758,345.6287536621094,1.5714830160140991,10.0,0.006388877518475056,2.717971847587819e-09,-0.011707072146236897,nan,1.200951099395752
2162.406982421875,21.360000610351562,1000.0,139.0,0.5172631740570068,0.047857243567705154,4.0,1.0006256103515625,1.0006256103515625,1.0006256103515625,0.1057012528181076,0.00021600000036414713,0.41205912828445435,2800000.0,-0.0004236364329699427,0.0024834420473780483,1.4495849853801701e-08,6.326042652130127,-19.893327236175537,217.27317810058594,0.3414354920387268,0.03921172022819519,2.429042100906372,3358.273681640625,2.8891472816467285,5.696916580200195,8.586132049560547,2329.338134765625,1.534804105758667,10.0,0.00574998976662755,4.076957882404031e-09,-0.03364962711930275,nan,1.1680142879486084
2185.2958984375,24.8799991607666,1000.0,140.0,0.509385883808136,0.02507958747446537,14.0,1.005497694015503,1.005497694015503,1.005497694015503,0.32698649168014526,0.0002153999957954511,0.4089809060096741,2820000.0,-0.0013783685863018036,-0.0009547321533318609,2.007484489752187e-08,6.104928016662598,-0.2211146354675293,218.1476287841797,0.45876985788345337,0.11733436584472656,2.4333064556121826,3385.94677734375,2.815582752227783,24.848262786865234,27.66387176513672,722.964599609375,1.53347647190094,10.0,0.005174990743398666,5.722046170220096e-10,-0.01793333888053894,nan,1.5202006101608276
2219.5791015625,28.860000610351562,1000.0,141.0,0.5014389157295227,0.020509136840701103,26.0,1.0001267194747925,1.0001267194747925,1.0001267194747925,0.021249009296298027,0.0002148000057786703,0.4057999551296234,2840000.0,-0.001130429096519947,0.00024793948978185654,-7.343292196537732e-08,5.890100479125977,-0.2148275375366211,219.51577758789062,0.4891739785671234,0.030404120683670044,2.5519893169403076,3426.26611328125,2.867797613143921,37.440086364746094,40.30791473388672,496.18048095703125,1.5719512701034546,10.0,0.004657491575926542,6.246566819356758e-09,-0.017178470268845558,nan,1.9566993713378906
2238.25927734375,29.700000762939453,1000.0,142.0,0.49411627650260925,0.026332488283514977,23.0,1.0031557083129883,1.0031557083129883,1.0031557083129883,0.06439212709665298,0.0002142000012099743,0.4029087424278259,2860000.0,-0.0009129906538873911,0.00021743844263255596,-5.259513713440356e-08,5.848418712615967,-0.041681766510009766,221.01058959960938,0.45801877975463867,-0.03115519881248474,2.7054643630981445,3467.11376953125,3.127039909362793,37.706504821777344,40.83357620239258,489.79302978515625,1.6188404560089111,10.0,0.004191742278635502,-2.3841859042583735e-10,-0.015277656726539135,nan,2.0877320766448975
2254.201416015625,30.079999923706055,1000.0,143.0,0.48650869727134705,0.0610228031873703,28.0,1.0011957883834839,1.0011957883834839,1.0011957883834839,0.07337085157632828,0.00021359999664127827,0.3999433219432831,2880000.0,-0.00063778628828004,0.00027520436560735106,6.90460240093671e-08,5.261565685272217,-0.58685302734375,222.34262084960938,0.43136709928512573,-0.02665168046951294,2.7755069732666016,3514.577880859375,5.431055068969727,42.020381927490234,47.45146179199219,421.4833068847656,1.6694331169128418,10.0,0.003772568190470338,6.198883073516015e-10,-0.02450551837682724,nan,2.1753597259521484
2250.693359375,27.139999389648438,1000.0,144.0,0.4779161810874939,0.060034215450286865,13.0,0.9994707703590393,0.9994707703590393,0.9994707703590393,0.03340328857302666,0.00021300000662449747,0.39670148491859436,2900000.0,0.0003860055294353515,0.0010237918177153915,-2.954006106392626e-08,5.264198303222656,0.002632617950439453,223.35516357421875,0.3360046446323395,-0.09536245465278625,2.8257386684417725,3535.984619140625,2.7246813774108887,18.66708755493164,21.391803741455078,934.9375,1.6907395124435425,10.0,0.003395311301574111,2.8610229740877458e-09,-0.012751963920891285,nan,1.9038037061691284
2245.0166015625,25.059999465942383,1000.0,145.0,0.47149980068206787,0.020303962752223015,9.0,1.0006096363067627,1.0006096363067627,1.0006096363067627,0.02950763888657093,0.00021240000205580145,0.394319623708725,2920000.0,4.017994069727138e-05,-0.0003458255887380801,2.174377478070255e-08,5.960587501525879,0.6963891983032227,223.94683837890625,0.34179773926734924,0.005793094635009766,2.7640531063079834,3556.9033203125,2.7667341232299805,18.14013671875,20.90690040588379,956.6220092773438,1.6912983655929565,10.0,0.0030557801946997643,-8.296966669263384e-09,-0.007167370058596134,nan,1.6968871355056763
2241.56640625,22.760000228881836,1000.0,146.0,0.4627009630203247,0.020532269030809402,20.0,1.0010963678359985,1.0010963678359985,1.0010963678359985,0.020507225766777992,0.00021179999748710543,0.39101138710975647,2940000.0,-0.0012913279933854938,-0.0013315079340827651,-7.915496702537439e-09,5.587296009063721,-0.3732914924621582,224.54434204101562,0.29498377442359924,-0.04681396484375,2.681818962097168,3592.3193359375,2.656491994857788,32.74982833862305,35.40634536743164,564.8704833984375,1.6689165830612183,10.0,0.002750202314928174,7.879734198468213e-09,-0.0009298644145019352,nan,1.4450985193252563
2257.94091796875,23.440000534057617,1000.0,147.0,0.4541431963443756,0.08553943783044815,12.0,1.0005465745925903,1.0005465745925903,1.0005465745925903,0.026458805426955223,0.0002111999929184094,0.3878282308578491,2960000.0,-0.0004290913639124483,0.0008622366294730455,2.7561187110336505e-08,5.090141773223877,-0.49715423583984375,225.36856079101562,0.3969549834728241,0.10197120904922485,2.590956687927246,3612.183837890625,2.715214490890503,17.137155532836914,19.852401733398438,1007.4348754882812,1.6533260345458984,10.0,0.0024751820601522923,3.58819951529199e-09,-0.001531158690340817,nan,1.4974205493927002
2289.9140625,28.8799991607666,1000.0,148.0,0.44692263007164,0.03245623782277107,4.0,0.9996300935745239,0.9996300935745239,0.9996300935745239,0.026543058454990387,0.0002106000029016286,0.3853183388710022,2980000.0,0.0013162565883249044,0.0017453479522373527,5.936622748947684e-09,5.369557857513428,0.2794160842895508,226.3429718017578,0.5082880854606628,0.11133310198783875,2.6858439445495605,3620.790771484375,2.909885883331299,5.685640335083008,8.59555435180664,2326.784423828125,1.692070722579956,10.0,0.0022276637610048056,2.2888184680880386e-09,-0.007756519131362438,nan,2.0795176029205322
2320.03759765625,35.20000076293945,1000.0,149.0,0.4391930401325226,0.02557334117591381,13.0,1.0017578601837158,1.0017578601837158,1.0017578601837158,0.022092487663030624,0.0002099999983329326,0.38249799609184265,3000000.0,-0.0009088749065995216,-0.002225131494924426,-1.3923645347801994e-08,4.957535266876221,-0.41202259063720703,227.8719024658203,0.5547708868980408,0.04648280143737793,2.8271470069885254,3642.351318359375,2.8170764446258545,18.73506736755371,21.552175521850586,927.9805908203125,1.7937928438186646,10.0,0.002004897454753518,-1.083612399810363e-08,-0.02979767508804798,nan,2.81101393699646
2324.869140625,34.7400016784668,1000.0,150.0,0.4333588778972626,0.022923961281776428,26.0,1.0005351305007935,1.0005351305007935,1.0005351305007935,0.02755596861243248,0.00020939999376423657,0.3804287314414978,3020000.0,-0.0006706048734486103,0.00023827003315091133,4.005432074905002e-08,5.20961332321167,0.2520780563354492,229.2265167236328,0.40080827474594116,-0.1539626121520996,3.0389838218688965,3682.70654296875,2.963670492172241,37.37910461425781,40.342803955078125,495.7513732910156,1.8909943103790283,10.0,0.001804407685995102,4.3630601354038845e-09,-0.021662088111042976,nan,2.863008499145508
2324.4716796875,30.8799991607666,1000.0,151.0,0.42655321955680847,0.020730072632431984,27.0,1.0010459423065186,1.0010459423065186,1.0010459423065186,0.05292036011815071,0.00020880000374745578,0.3780229389667511,3040000.0,-0.0011847360292449594,-0.000514131155796349,5.8889387588578757e-08,4.6790452003479,-0.5305681228637695,230.29501342773438,0.3451007008552551,-0.055707573890686035,3.0223124027252197,3724.13330078125,2.8924434185028076,38.52033996582031,41.412811279296875,482.9423522949219,1.9496601819992065,10.0,0.0016239669639617205,7.9870221547651e-10,-0.015033015049993992,nan,2.5363190174102783
2325.487548828125,27.8799991607666,1000.0,152.0,0.4208226799964905,0.027888132259249687,23.0,1.0020673274993896,1.0020673274993896,1.0020673274993896,0.04923666641116142,0.00020819999917875975,0.37597131729125977,3060000.0,-0.0006032351520843804,0.000581500877160579,2.403259280470138e-08,4.778416156768799,0.09937095642089844,231.40338134765625,0.3656354248523712,0.02053472399711609,3.013359308242798,3759.933837890625,2.9186816215515137,32.86796569824219,35.786685943603516,558.8670654296875,1.9783638715744019,10.0,0.0014615702675655484,3.814697446813398e-09,-0.011091087013483047,nan,2.2654008865356445
2332.347412109375,27.260000228881836,1000.0,153.0,0.4140630066394806,0.028475258499383926,7.0,1.0071929693222046,1.0071929693222046,1.0071929693222046,0.3528289794921875,0.00020759999461006373,0.37353435158729553,3080000.0,-0.005032818764448166,-0.0044295836123637855,3.6239622858147413e-08,4.417978763580322,-0.36043739318847656,232.19790649414062,0.3711942434310913,0.005558818578720093,2.9957330226898193,3773.16845703125,3.0232837200164795,10.196746826171875,13.220070838928223,1512.8511962890625,2.0007834434509277,10.0,0.0013154131593182683,-1.1682510514532396e-09,-0.019348643720149994,nan,2.224980354309082
2335.972412109375,27.139999389648438,1000.0,154.0,0.4055677652359009,0.03221715986728668,17.0,1.0012080669403076,1.0012080669403076,1.0012080669403076,0.031029867008328438,0.00020700000459328294,0.37046048045158386,3100000.0,-0.000796817010268569,0.004236001754179597,2.9373168786150927e-08,4.733948707580566,0.31596994400024414,233.03025817871094,0.33381712436676025,-0.037377119064331055,2.9477031230926514,3800.1220703125,2.658327341079712,24.28509521484375,26.943449020385742,742.2954711914062,2.022063732147217,10.0,0.001183871878311038,-1.3113021779531664e-09,-0.013173935003578663,nan,2.2348647117614746
2339.75927734375,27.360000610351562,1000.0,155.0,0.3980182111263275,0.02827628143131733,15.0,1.0008571147918701,1.0008571147918701,1.0008571147918701,0.06625201553106308,0.00020640000002458692,0.36783066391944885,3120000.0,-0.0009483951725997031,-0.00015157816233113408,4.39882263947311e-08,4.646483421325684,-0.08746528625488281,233.69212341308594,0.32742562890052795,-0.0063914954662323,2.9373843669891357,3824.4267578125,2.770909309387207,21.522960662841797,24.293920516967773,823.2512817382812,2.0455806255340576,10.0,0.0010654847137629986,-3.1709670444968197e-09,-0.00937263760715723,nan,2.280750036239624
2352.386962890625,29.280000686645508,1000.0,156.0,0.392288476228714,0.07122568041086197,10.0,0.9999287724494934,0.9999287724494934,0.9999287724494934,0.02211468107998371,0.0002057999954558909,0.3658911883831024,3140000.0,0.0009921027813106775,0.0019404979539103806,-3.924369806895811e-08,4.528680801391602,-0.11780261993408203,234.3843231201172,0.39083316922187805,0.0634075403213501,2.9236655235290527,3841.86474609375,2.9794647693634033,14.44694709777832,17.426456451416016,1147.6802978515625,2.0882575511932373,10.0,0.0009589362307451665,5.245208711812666e-10,-0.013260619714856148,nan,2.5150275230407715
